Date,KWh,Building
2023-10-01,80.5,Library Block
2023-10-02,85.0,Library Block
2023-10-03,82.2,Library Block
2023-10-04,90.1,Library Block
2023-10-05,95.5,Library Block
2023-10-06,92.0,Library Block
2023-10-07,40.0,Library Block
2023-10-08,35.0,Library Block
2023-10-09,88.5,Library Block
2023-10-10,91.2,Library Block
2023-10-01,150.5,Science Block
2023-10-02,160.0,Science Block
2023-10-03,145.2,Science Block
2023-10-04,155.8,Science Block
2023-10-05,200.0,Science Block
2023-10-06,190.5,Science Block
2023-10-07,110.0,Science Block
2023-10-08,105.0,Science Block
2023-10-09,148.5,Science Block
2023-10-10,152.3,Science Block
